family,protocol,problem,baseline,fito_mean,baseline_mean,mann_whitney_u,p_value,fito_better,cliffs_delta,fito_ci95_low,fito_ci95_high,baseline_ci95_low,baseline_ci95_high,holm_p_value,holm_family_size,holm_scope
dynamic_main,fast_t5_n10,df5,KGB-DMOEA,0.06714135284516988,0.3304845566250409,0.0,6.79561512817336e-08,True,-1.0,0.06358751133473459,0.07069519435560517,0.30749228022538994,0.35347683302469185,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df5,MDDM-DMOEA,0.06714135284516988,0.23602242257535305,0.0,6.79561512817336e-08,True,-1.0,0.06358751133473459,0.07069519435560517,0.22264570123478267,0.24939914391592344,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df5,NSGA-II,0.06714135284516988,0.22492122771654394,0.0,6.79561512817336e-08,True,-1.0,0.06358751133473459,0.07069519435560517,0.20489887757851308,0.2449435778545748,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df5,PPS-DMOEA,0.06714135284516988,0.28351250602665495,0.0,6.79561512817336e-08,True,-1.0,0.06358751133473459,0.07069519435560517,0.2708730670176378,0.2961519450356721,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df6,DNSGA-II-A,5.091974554532354,9.143925909086825,0.0,6.79561512817336e-08,True,-1.0,4.8135701021653725,5.370379006899335,8.731459680630548,9.556392137543101,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df6,DNSGA-II-B,5.091974554532354,12.35134776039535,0.0,6.79561512817336e-08,True,-1.0,4.8135701021653725,5.370379006899335,11.432050494500134,13.270645026290568,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df6,KGB-DMOEA,5.091974554532354,9.400881914725087,0.0,6.79561512817336e-08,True,-1.0,4.8135701021653725,5.370379006899335,8.879277076521154,9.92248675292902,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df6,MDDM-DMOEA,5.091974554532354,9.114392364280665,0.0,6.79561512817336e-08,True,-1.0,4.8135701021653725,5.370379006899335,8.829874254868693,9.398910473692636,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df6,NSGA-II,5.091974554532354,9.49747118400846,12.0,3.938805472866588e-07,True,-0.94,4.8135701021653725,5.370379006899335,8.6231179479981,10.371824420018818,1.693686353332633e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df6,PPS-DMOEA,5.091974554532354,11.322860740200012,0.0,6.79561512817336e-08,True,-1.0,4.8135701021653725,5.370379006899335,10.84980635978982,11.795915120610204,1.1008896507640843e-05,162,dynamic_main_162_comparisons
